,title,media,date,datetime,desc,link,img
98,How to schedule an appointment to get the COVID-19 vaccine ...,News Center Maine,"Jan 19, 2021",2021-01-19,"Maine DHHS says in the coming days, the list of vaccination sites will 
indicate which ones are able to vaccinate youth. For more information on 
vaccinations for...",https://www.newscentermaine.com/article/news/health/coronavirus/vaccine/how-to-schedule-an-appointment-to-get-the-covid-19-vaccine-in-maine/97-c60c3041-f8cb-47c8-be5b-4fac86c6a090,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
99,"Ohio provider suspended for mishandling, spoiling Covid vaccine doses",NBC News,"Jan 21, 2021",2021-01-21,"A Columbus, Ohio, vaccine distributor has been suspended after authorities 
said the company mishandled 890 doses of Moderna's Covid-19 vaccine.",https://www.nbcnews.com/news/us-news/ohio-provider-suspended-mishandling-spoiling-covid-vaccine-doses-n1255124,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
100,Decades of basic research paved the way for today's Covid-19 ...,Stat News,"Jan 5, 2021",2021-01-05,"The emergency use authorizations of mRNA vaccines by Pfizer/BioNTech and 
Moderna and the likely gradual rollout of multiple others is our collective 
best...",https://www.statnews.com/2021/01/05/basic-research-paved-way-for-warp-speed-covid-19-vaccines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
101,Governor Lamont Warns Connecticut Residents To Be Aware ...,CT.gov,"Jan 11, 2021",2021-01-11,"... To Be Aware of COVID-19 Vaccination Scams and Report Suspicious 
Behavior ... that as the COVID-19 vaccine continues to become available to 
more people,...",https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/01-2021/Governor-Lamont-Warns-Connecticut-Residents-To-Be-Aware-of-COVID-19-Vaccination-Scams,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
102,"Tens of thousands call NJ COVID vaccine line on first day, but appointments can't yet be made",North Jersey Media Group,"Jan 19, 2021",2021-01-19,"Tens of thousands call NJ COVID vaccine line on first day, but appointments 
can't yet be made. Scott Fallon. NorthJersey.com.",https://www.northjersey.com/story/news/coronavirus/2021/01/19/nj-covid-vaccine-phone-line-info-refers-callers-website-now/4215441001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
103,'It's time': Mississippi Gov. Tate Reeves receives COVID-19 vaccine on Facebook Live,The Clarion-Ledger,"Jan 13, 2021",2021-01-13,"Tate Reeves receives COVID-19 vaccine on Facebook Live. Leah Willingham. 
Associated Press/Report for America. JACKSON — Mississippi Gov. Tate Reeves 
received...",https://www.clarionledger.com/story/news/local/2021/01/13/gov-tate-reeves-gets-covid-19-vaccination/4149075001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
104,Colorado COVID Vaccine Guide: How To Find Info Relevant ...,Colorado Public Radio,"Jan 6, 2021",2021-01-06,"Beaty/Denverite The first round of Moderna COVID-19 vaccines are 
distributed at the Denver Indian Center, part of the second wave of 
prioritized shots in the...",https://www.cpr.org/2021/01/06/coronavirus-colorado-vaccine-guide-appointments/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
105,Timeline: COVID-19 vaccination distribution in Texas so far,KXAN,"Jan 12, 2021",2021-01-12,"Timeline: COVID-19 vaccination distribution in Texas so far ... AUSTIN 
(KXAN) — Each week, the state of Texas is expected to receive an allocation 
of vaccine...",https://www.kxan.com/news/coronavirus/timeline-covid-19-vaccination-distribution-in-texas-so-far/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
106,Coloradans Will Not Need ID To Receive COVID Vaccine,Colorado Public Radio,"Jan 19, 2021",2021-01-19,"Colorado's COVID-19 vaccine providers cannot require people to provide 
proof of identification in order to be inoculated. Scott Bookman, the 
Colorado...",https://www.cpr.org/2021/01/19/colorado-covid-vaccines-id-not-required/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
107,Austin Public Health Opens COVID-19 Vaccine Pre-Registration,AustinTexas.gov,"Jan 13, 2021",2021-01-13,"Appointments are focused on vulnerable populations in Phase 1B. Austin, 
Texas – Today, Austin Public Health (APH) has opened the COVID-19 online 
vaccine pre-...",https://www.austintexas.gov/news/austin-public-health-opens-covid-19-vaccine-pre-registration,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
108,NC to offer inmates incentives to get COVID shots. Will new plan stem deadly tide?,Charlotte Observer,"Jan 29, 2021",2021-01-29,"The North Carolina National Guard has helped with that effort. The shots 
come at a deadly time. A total of 42 state prison inmates have died due to 
COVID-19 —...",https://www.charlotteobserver.com/news/coronavirus/article248866464.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
109,Indy Company Facilitating COVID Vaccine Distribution ...,Inside INdiana Business,"Jan 18, 2021",2021-01-18,"INDIANAPOLIS - An Indianapolis-based revenue cycle management company is 
furthering its partnership with the state to help get the COVID-19 vaccine 
to...",https://www.insideindianabusiness.com/articles/indy-company-facilitating-covid-vaccine-distribution,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
110,Governor Lamont Announces Connecticut Residents Over 75 ...,CT.gov,"Jan 14, 2021",2021-01-14,"... for COVID-19 Vaccination Appointments as State Transitions To Phase 1b 
... that phase 1b of Connecticut's COVID-19 vaccine rollout will begin on 
Monday,...",https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/01-2021/Governor-Lamont-Announces-Connecticut-Residents-Over-75-Can-Now-Register-for-Appointments,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
111,Exclusive: COVID-19 shots to cost $3 to $10 under African ...,Reuters,"Jan 19, 2021",2021-01-19,"NAIROBI/JOHANNESBURG (Reuters) - African countries will pay between $3 and 
$10 per vaccine dose to access 270 million COVID-19 shots secured this 
month by...",https://www.reuters.com/article/us-health-coronavirus-africa-vaccine-exc-idUSKBN29P0LL,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
112,"East Hartford Vaccination Site Begins on Monday, January 18 ...",East Hartford,"Jan 19, 2021",2021-01-19,"Eligible Connecticut residents can make an appointment online at 
ct.gov/covidvaccine or by phone at 877-918-2224. Eligibility information is 
available at...",https://www.easthartfordct.gov/home/news/east-hartford-vaccination-site-begins-on-monday-january-18-2021,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
113,COVID-19 Vaccines in Pregnant and Breastfeeding People,University of Utah Health,"Jan 20, 2021",2021-01-20,"Despite a lack of safety data on COVID-19 vaccination in pregnancy, there 
are no known risks, and pregnant people should be offered the vaccine. 
Questions to...",https://healthcare.utah.edu/healthfeed/postings/2021/01/covid19-vaccine-pregnancy.php,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
114,Tyler Perry Said He Had These Side Effects From the COVID ...,Best Life,"Jan 27, 2021",2021-01-27,"Jackson, and Arnold Schwarzenegger. This month, another A-lister got the 
shot: filmmaker and actor Tyler Perry. Recently, Perry discussed his 
vaccination...",https://bestlifeonline.com/tyler-perry-side-effects-news/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
115,“Line jumpers” reportedly used shared code to get New Mexico COVID vaccine early,KRQE,"Jan 6, 2021",2021-01-06,"“Line jumpers” reportedly used shared code to get New Mexico COVID vaccine 
early ... ALBUQUERQUE, N.M. (KRQE) – Health care workers have been getting 
their COVID-...",https://www.krqe.com/health/coronavirus-new-mexico/reported-special-event-codes-allowed-people-to-access-covid-vaccine-early-in-new-mexico/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
116,Colorado opens call center to provide COVID-19 vaccination information,The Coloradoan,"Jan 25, 2021",2021-01-25,"Colorado has set up a new call center for residents who have questions 
about the COVID-19 vaccine, including how and when they can register to 
receive their...",https://www.coloradoan.com/story/news/local/2021/01/25/colorado-opens-call-center-provide-covid-19-vaccine-information-toll-free-number/4248765001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
117,Great Power Competition and the COVID-19 Vaccine Race,The Diplomat,"Jan 29, 2021",2021-01-29,"Great Power Competition and the COVID-19 Vaccine Race. China, Russia, and 
the U.S. are all using vaccines as diplomatic tools, giving a political 
dimension to...",https://thediplomat.com/2021/01/great-power-competition-and-the-covid-19-vaccine-race/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
118,FDA explains convalescent plasma donor eligibility for COVID ...,Regulatory Affairs Professionals Society,"Jan 18, 2021",2021-01-18,"The US Food and Drug Administration (FDA) last week revised its guidance on 
COVID-19 convalescent plasma to clarify when COVID-19 vaccine recipients 
can...",https://www.raps.org/news-and-articles/news-articles/2021/1/fda-explains-convalescent-plasma-donor-eligibility,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
119,Can I drink alcohol before I get vaccinated? How long does the vaccine work for?,ClickOnDetroit,"Jan 14, 2021",2021-01-14,"Can I drink alcohol before I get vaccinated? How long does the vaccine work 
for? Local 4′s Dr. Frank McGeorge answers viewer questions on the COVID 
vaccine.",https://www.clickondetroit.com/health/good-health/2021/01/15/can-i-drink-alcohol-before-i-get-vaccinated-how-long-does-the-vaccine-work-for/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
120,Chick-fil-A Manager Called in to Save COVID Vaccine Drive-Thru Struggling with Long Wait Times,People,"Jan 22, 2021",2021-01-22,"After a computer glitch caused a traffic gridlock at a South Carolina 
COVID-19 vaccination site last week, one South Carolina mayor called upon 
a...",https://people.com/food/south-carolina-mayor-calls-chick-fil-a-manager-direct-covid-vaccine-drive-thru/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
121,How do I get a COVID vaccine from Walgreens?,THV11.com,"Jan 27, 2021",2021-01-27,"Walgreens is offering in-store coronavirus vaccinations at some of its 
locations, but you must first set up an online account and go through a 
pre-screening...",https://www.thv11.com/article/news/health/coronavirus/walgreens-coronavirus-which-locations-offer-vaccinations-tests/91-d4efcbce-71cc-4a51-b60c-29df5e578f80,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
122,"How to get a COVID vaccine or booster in Seattle, King County and Washington state",The Seattle Times,"Jan 25, 2021",2021-01-25,"U.S. health authorities moved to open up COVID booster shots to anyone 12 
years and older on Jan. 5, expanding efforts to get ahead of rising 
coronavirus cases...",https://www.seattletimes.com/seattle-news/health/how-to-get-a-covid-19-vaccine-in-seattle-king-county-and-washington-state/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
123,"COVID-19 vaccines lies and hoaxes: How to inoculate yourself, family and friends against deadly misinformation",USA Today,"Jan 7, 2021",2021-01-07,"“While we now have COVID-19 vaccines, we also have a vaccine against 
COVID-19 misinformation – critical thinking,” said John Cook, who heads the 
Center for...",https://www.usatoday.com/story/tech/2021/01/07/coronavirus-vaccine-covid-scam-lie-hoax-facebook-instagram-twitter/6556973002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
124,What happens if your second dose of COVID vaccine is delayed? Here’s what to know,Miami Herald,"Jan 22, 2021",2021-01-22,"Both coronavirus vaccines authorized for emergency use in the U.S. require 
two doses separated by about one month to offer maximum protection 
against...",https://www.miamiherald.com/news/coronavirus/article248701355.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
125,France’s Pasteur Institute abandons its principal Covid-19 vaccine project,France 24,"Jan 25, 2021",2021-01-25,"France's Pasteur Institute said on Monday it was ending development of a 
Covid-19 vaccine with US pharmaceutical company Merck after clinical trial 
results...",https://www.france24.com/en/live-news/20210125-france-s-pasteur-institute-says-it-is-abandoning-its-principal-covid-19-vaccine-project,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
126,Dodger Stadium vaccination site shut down amid protest,Los Angeles Times,"Jan 30, 2021",2021-01-30,"Shop Mask Free Los Angeles organized a protest Saturday at the Dodger 
Stadium COVID-19 vaccination site, rallying against the vaccines, masks and 
lockdowns. (...",https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
127,"Novavax and J&J COVID-19 vaccines are effective, but the ...",C&EN,"Jan 29, 2021",2021-01-29,"Two more COVID-19 vaccine developers released preliminary results from 
ongoing clinical trials suggesting that their shots are safe and effective.",https://cen.acs.org/pharmaceuticals/vaccines/Novavax-JJ-COVID-19-vaccines/99/web/2021/01,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
128,Out-of-state residents can get COVID vaccine in North Carolina,WLOS,"Jan 9, 2021",2021-01-09,"RALEIGH, N.C. (WLOS) — Residents of neighboring states are able to come 
into North Carolina to get a coronavirus vaccine, according to the 
state's...",https://wlos.com/news/local/out-of-state-residents-can-get-covid-vaccine-in-north-carolina-01-10-2021,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
129,Cuba to test Covid vaccine candidate in Iran,France 24,"Jan 10, 2021",2021-01-10,"Cuba will test its most advanced Covid vaccine candidate, in Iran, ... 
State-run Finlay Vaccine Institute (IFV) and the Pasteur Institute of Iran 
signed an...",https://www.france24.com/en/live-news/20210109-cuba-to-test-covid-vaccine-candidate-in-iran,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
130,Will I need to get the COVID-19 vaccine annually like the flu shot?,ABC4 Utah,"Jan 19, 2021",2021-01-19,"SALT LAKE CITY (ABC4) — The COVID-19 vaccine is very new at this point, so 
it might seem strange to compare it to the flu vaccine, which has been 
around for...",https://www.abc4.com/coronavirus/will-i-need-to-get-the-covid-19-vaccine-annually-like-the-flu-shot/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
131,Gov. Wolf: COVID-19 Vaccine Gives Us Hope as We Update ...,Governor Tom Wolf,"Jan 8, 2021",2021-01-08,"Getting Pennsylvanians immunized with a safe and effective COVID-19 vaccine 
is an essential step in reducing the number of cases, hospitalizations and 
deaths.",https://www.governor.pa.gov/newsroom/gov-wolf-covid-19-vaccine-gives-us-hope-as-we-update-plans-and-keep-fighting-to-stop-the-virus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
132,How to sign up for the Covid vaccine,VTDigger,"Jan 25, 2021",2021-01-25,"Evita Sandoval, of Northern Physical Therapy, fills a syringe at a Covid 
vaccination clinic in Beecher Falls. Photo by Mike Dougherty/VTDigger.",https://vtdigger.org/2021/01/25/covid-vaccine-appointments-vermont/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
133,"What's taking so long? COVID-19 vaccine rollout in Ohio slowed by holidays, unpredictable shipments",The Columbus Dispatch,"Jan 3, 2021",2021-01-03,"Franklin County Assistant Health Commissioner Alexandria Jones gives a 
COVID-19 vaccine to Whitehall Assistant. As of Thursday, the state had 
vaccinated 119,401...",https://www.dispatch.com/story/news/politics/government/2021/01/03/covid-19-vaccine-rollout-ohio-slowed-holidays-unpredictable-shipments/4099495001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
134,Sign up for a Missouri COVID-19 vaccine waiting list here,FOX 2,"Jan 29, 2021",2021-01-29,"Missouri has increased its COVID vaccinations distribution to the St. Louis 
and Kansas City areas. Most of the locations require Missourians to 
pre-register...",https://fox2now.com/news/sign-up-for-a-missouri-covid-19-vaccine-waiting-list-here/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
135,India drug regulator approves AstraZeneca COVID vaccine ...,Reuters,"Jan 1, 2021",2021-01-01,"NEW DELHI (Reuters) - India's drug regulator on Friday approved a 
coronavirus vaccine developed by AstraZeneca and Oxford University for 
emergency use,...",https://www.reuters.com/article/us-health-coronavirus-india-vaccine-idUSKBN296292,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
136,A Chick-fil-A manager saved a drive-thru Covid-19 vaccination clinic after traffic backed up,CNN,"Jan 31, 2021",2021-01-31,"(CNN) When a South Carolina drive-thru coronavirus vaccine clinic got 
backed up, leaving people waiting for hours, the town mayor decided to call 
in a...",https://www.cnn.com/2021/01/31/us/chick-fil-a-drive-thru-covid-vaccine-trnd/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
137,Kansas Town Divided On COVID-19 Vaccines Due To False ...,NPR,"Jan 25, 2021",2021-01-25,"""The big difference between 1957 and 2021 is that the polio vaccination 
event was apolitical. The COVID vaccine has gotten political,"" says David 
Webb, a...",https://www.npr.org/2021/01/25/960354929/in-tiny-kansas-town-pandemic-skeptics-abound-amid-false-information-and-politics,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
138,TDH Updates COVID-19 Vaccination Plan,TN.gov,"Jan 22, 2021",2021-01-22,"Vaccination of their parents, caregivers and other household residents will 
help protect these children, as at this time no COVID-19 vaccine has been 
approved...",https://www.tn.gov/health/news/2021/1/22/tdh-updates-covid-19-vaccination-plan.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
139,Michigan: 90 percent need COVID vaccine for herd immunity ...,Bridge Michigan,"Jan 20, 2021",2021-01-20,"With a new, faster-moving coronavirus variant now confirmed in Michigan, 
the state is boosting its vaccination goal. The state's lead 
epidemiologist...",https://www.bridgemi.com/michigan-health-watch/michigan-90-percent-need-covid-vaccine-herd-immunity-thats-unlikely,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
140,"The facts you need to know about COVID vaccine eligibility, distribution, safety in Ohio",The Columbus Dispatch,"Jan 23, 2021",2021-01-23,"The facts you need to know about COVID vaccine eligibility, distribution, 
safety in Ohio. Staff Reports. USA TODAY Ohio Network.",https://www.dispatch.com/story/news/coronavirus/2021/01/23/ohio-covid-19-vaccine-facts-know-eligibility-distribution/6657696002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
141,"Deprioritized: NC prison inmates not getting COVID vaccine so soon, questions remain about distribution",Carolina Public Press,"Jan 11, 2021",2021-01-11,"Deprioritized: NC prison inmates not getting COVID vaccine so soon, 
questions remain about distribution. Disease experts warn that vaccinating 
prisoners and...",https://carolinapublicpress.org/41335/deprioritized-nc-prison-inmates-not-getting-covid-vaccine-so-soon-questions-remain-about-distribution/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
142,"COVID-19 vaccines: Here’s how to register for a shot in Chicago, answers to your other questions",Chicago Sun-Times,"Jan 25, 2021",2021-01-25,"Anyone over the age of 5 with a city of Chicago address can get vaccinated 
at any of 6 family vaccination clinics. Registration is required. Pfizer 
and Johnson...",https://chicago.suntimes.com/essential-coronavirus-news/2021/1/25/22249435/where-vaccine-faqs-signup-register-covid-19-seniors-walgreens-jewel-walmart-marianos,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
143,China's Sinovac Covid Vaccine 78% Effective in Brazil Trial ...,Bloomberg.com,"Jan 7, 2021",2021-01-07,"The vaccine developed by China's Sinovac Biotech Ltd. was found to be 78% 
effective against Covid-19 in late-stage trials in Brazil, the most 
definitive...",https://www.bloomberg.com/news/articles/2021-01-07/sinovac-covid-shot-78-effective-in-brazil-trial-folha-reports,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
144,"Pain relief medications like Tylenol and Advil are 'perfectly fine' for COVID-19 vaccine aftereffects, experts say",USA Today,"Jan 29, 2021",2021-01-29,"Avoid pain relief medications just before getting the COVID-19 vaccine, but 
they are ""perfectly fine"" to take after, experts say.",https://www.usatoday.com/story/news/health/2021/01/29/covid-19-tylenol-advil-vaccine-coronavirus-cdc-who/4290975001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
145,Moving to phase 1B: CDPHE answers questions about COVID vaccine distribution,9News,"Jan 1, 2021",2021-01-01,"DENVER — As Colorado starts to move into the next phase of COVID-19 vaccine 
distribution, there are a lot of questions about access, vaccine 
availability...",https://www.9news.com/article/news/local/next/vaccine-covid-19-colorado-cdphe/73-d3210031-87a3-40c5-b0c9-911f62871fae,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
146,Moderna believes it could update its coronavirus vaccine without a big new trial,MIT Technology Review,"Jan 13, 2021",2021-01-13,"Covid vaccines reprogrammed to aim at emerging new strains of the virus 
could reach the market quickly, without going through large clinical 
trials,...",https://www.technologyreview.com/2021/01/13/1016098/moderna-variant-coronavirus-vaccine-update/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
